0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
132.3708,116.7861,96.3188,74.1863,89.1847,110.4024,153.6008,196.7992,232.7108,257.7216,247.5204,194.323,200.4468,223.0971,281.8591,282.8066,281.8156,269.6534,259.1433,266.3098,269.959,261.7088,253.4587,262.9993,273.3141,283.629,293.1901,302.632,291.4689,291.0886,295.4994,287.6206,282.4017,280.9517,279.6174,277.6075,275.053,272.4985,274.9453,282.7168,286.2357,283.2289,279.1553,285.36,300.7563,287.386,276.6636,275.6202,278.1487,280.6772,283.2057,285.7342,288.0267,284.9349,281.8432,278.7515,275.6597,272.568,269.4762,270.031,280.3318,292.6222,277.7911,254.2835,230.3008,221.4995,220.5268,225.7808,235.192,244.6032,201.6375,173.1152,217.844,217.0036,168.4879,149.3392,130.1906,132.1106,187.2319,237.1815,263.7921,268.6953,273.5265,277.8562,281.5723,276.276,276.9778,284.2363,291.4994,288.7544,285.3265,281.8987,270.2644,268.2688,268.9018,267.1491,264.5866,262.024,267.5551,277.4111,276.9946,273.0026,271.8787,270.7548,270.0662,269.8841,271.7109,273.6183,270.4531,268.6295,269.353,268.685,267.0226,261.6054,256.1882,252.2277,259.521,266.8143,274.3678,294.7936,280.7773,266.3505,266.7924,268.4392,270.0862,273.2718,270.1646,265.3915
137.2645,123.4072,85.3453,39.0284,47.5792,67.0045,126.7483,186.4921,219.0353,210.8872,180.5419,138.4778,168.728,212.1677,279.3118,281.1954,283.2064,285.9513,288.2372,285.8102,287.5778,279.3012,271.0247,282.4764,294.7867,307.097,313.2854,318.5062,304.7667,309.1884,320.4977,310.1931,299.5764,293.1736,291.2864,291.5516,291.2896,291.0275,291.6354,293.1696,293.028,290.2632,286.997,295.0285,315.1431,308.3749,302.9568,300.6882,293.0972,285.5063,277.9153,270.3244,263.2673,268.3898,273.5124,278.6349,283.7574,288.8799,294.0024,282.6546,297.8335,319.4256,305.6527,280.5661,250.4793,246.6924,257.4026,240.8412,206.0717,171.3022,148.7184,158.1995,190.0674,183.2675,149.446,162.6046,175.7632,193.8595,224.4242,242.4945,224.5163,241.4292,258.5815,277.3995,294.4632,286.2269,309.8104,298.7788,287.7234,282.0935,276.8339,271.5743,274.8056,278.8727,282.7599,284.2449,284.9143,285.5836,290.3357,297.2692,300.459,297.4989,291.7285,285.958,282.7546,282.5385,283.2953,289.3581,302.0333,305.0441,292.8663,299.1497,302.2669,293.4293,284.5917,278.1951,290.6563,303.1176,315.4315,320.4611,311.4037,302.1784,306.4437,311.8024,317.161,311.6138,303.996,296.4185
137.5298,121.7762,81.4819,32.8179,72.6062,112.2558,134.6875,157.1191,160.3037,134.6952,122.0259,141.54,176.4386,217.9973,268.0718,272.2817,280.9796,315.5398,345.6881,328.8516,324.5522,319.2403,313.9284,316.5941,319.6071,322.6199,331.0059,340.2412,320.6777,336.2687,364.5987,347.5285,332.4616,327.5327,314.8419,302.1851,293.1481,284.1111,281.5117,285.7661,298.0489,310.7547,306.8317,313.9645,332.8228,325.1372,323.1505,335.3938,328.9095,322.4252,315.9409,309.4567,303.388,306.8007,310.2134,313.6261,317.0388,320.4515,323.8642,314.373,327.0781,345.1163,344.6369,338.2335,321.2529,308.8918,301.2479,274.0731,233.8584,193.6438,200.6629,206.3633,159.0352,160.3927,207.0251,212.9856,218.9461,228.792,248.4488,268.3727,282.4189,267.1731,254.6806,261.3395,269.8498,304.108,274.9448,282.8891,290.859,297.2795,303.5942,309.909,306.1909,301.4807,296.9818,300.8303,307.5128,314.1953,320.7495,327.2351,327.7635,326.4876,327.0895,327.6913,322.9698,312.0533,307.3571,324.3176,362.4349,376.9282,350.0448,356.9509,359.2997,344.4422,329.5846,316.8633,320.646,324.4286,328.1957,331.1949,325.5816,319.8657,323.4266,327.7394,332.0522,318.0108,307.3778,298.5504
132.5155,110.7376,87.2404,63.1568,97.3712,123.3074,99.8023,76.2972,76.1583,110.9747,153.9455,206.3352,243.766,274.0551,281.8753,289.025,299.5669,329.6569,355.5654,337.2795,336.963,338.3778,339.7926,344.6847,349.7281,354.7715,362.8711,371.4538,364.288,373.056,387.8004,371.2776,359.3623,355.9908,349.5147,354.0975,368.155,382.2124,374.7247,344.2991,330.8831,351.9401,390.3827,402.3215,368.4801,355.9929,353.9318,377.5185,365.3063,353.0942,340.8821,328.67,317.0561,319.0876,321.1192,323.1507,325.1823,327.2138,329.2454,345.8838,347.8257,346.0074,340.9405,334.8342,320.3149,310.8398,305.8136,292.8914,274.6975,256.5035,256.8791,269.8031,276.423,280.8811,288.9254,307.9668,327.0082,340.1152,338.237,334.0023,324.0326,325.2095,327.0174,333.2146,337.7026,316.3427,288.419,303.5335,318.6778,331.1224,343.3828,355.6432,349.0882,341.3283,334.1191,332.4074,332.5622,332.717,342.0093,356.1841,367.7059,374.0273,377.6873,381.3473,383.1886,382.9134,372.4655,361.4309,375.7736,382.3625,375.6399,380.7252,384.1919,381.5477,378.9035,375.5165,366.3908,357.2651,348.4198,353.4449,349.2041,344.8528,349.1456,354.139,359.1324,356.2959,342.6622,326.7098
195.0555,231.6749,178.4654,94.6197,89.1874,86.6096,82.6226,78.6355,93.0213,134.8924,185.2281,245.5131,290.6608,337.1221,376.2571,372.6852,369.7581,370.5477,370.9872,366.946,350.8281,350.6109,350.3937,355.9396,361.7363,367.5331,368.8586,369.4774,392.9684,396.7826,392.9597,390.1175,382.4614,372.2782,371.4612,380.6102,392.663,404.7159,400.4018,378.6629,370.495,382.5301,396.9952,410.3582,414.2271,400.8235,392.5469,397.165,385.3105,373.4561,361.6016,349.7471,338.4081,338.8288,339.2495,339.6702,340.0909,340.5115,340.9322,354.8018,354.7742,351.2047,348.9337,347.0781,337.0537,325.3144,314.5311,305.0242,296.3695,287.7148,290.5245,316.897,356.9804,351.6086,315.2142,335.2657,355.3173,366.4348,354.9932,343.304,333.6617,336.567,341.6199,361.6106,377.987,340.5316,314.9699,328.3751,341.8073,350.6043,359.085,367.5657,355.631,350.9439,348.8647,349.4352,350.9054,352.3756,362.6292,377.5762,383.1374,385.4608,390.4282,395.3956,399.6919,403.207,394.9927,380.4903,385.5866,384.7798,373.9516,372.4152,373.2604,383.0975,392.9346,399.7586,383.3047,366.8508,350.7505,352.1376,357.2578,362.4225,366.9832,371.4949,376.0066,374.8727,370.9792,366.6809
309.1394,267.7716,201.3767,126.4464,87.823,57.4877,58.9134,60.3391,79.9079,126.6185,189.7745,270.1711,316.4157,352.4214,355.936,357.4492,358.3061,355.3801,352.758,353.4558,354.968,365.4715,375.975,372.6641,368.752,364.8399,368.8392,374.0891,415.0068,420.73,413.1865,398.6011,389.6509,384.8495,382.3017,388.5447,400.1324,411.7202,415.571,411.1848,409.5193,407.5127,399.1118,398.2284,409.667,413.4618,412.9111,398.9367,388.9475,378.9584,368.9692,358.9801,349.4235,349.7343,350.0451,350.356,350.6668,350.9776,351.2885,363.7411,363.453,359.9247,351.9563,342.5674,324.366,308.4318,295.6233,291.3821,292.8611,294.34,314.2899,348.1059,377.1922,375.4013,352.1621,366.6501,381.1381,385.6594,365.0132,347.3579,342.2018,345.3149,351.3096,377.3474,400.9087,386.4123,343.3344,363.0609,382.8309,389.6929,395.6741,401.6552,389.0331,380.3297,373.3716,374.1532,377.5624,380.9717,384.7921,388.8321,387.7308,391.1277,400.9617,410.7957,417.5441,420.7018,407.2531,388.5929,404.0352,411.1349,401.0639,396.0977,394.0836,403.2161,412.3485,417.9211,395.993,374.0648,352.7381,361.1584,364.8996,368.585,373.7265,378.986,384.2456,386.4055,379.0219,369.392
315.2454,283.5401,219.5943,144.6529,102.8206,69.9837,72.7979,75.6121,91.4855,126.8951,188.8542,279.7544,318.0335,351.4784,366.4942,369.0205,369.6235,359.1427,351.7965,377.6445,390.914,389.9908,389.0677,390.8485,392.747,394.6455,399.2724,404.3305,431.2148,437.0224,434.85,418.1455,411.3995,412.4066,407.7325,406.5283,410.4772,414.4261,416.5517,416.7363,409.5711,394.7263,383.6768,376.4377,381.3312,396.4355,405.118,393.9513,388.6283,383.3053,377.9824,372.6594,367.6009,368.5767,369.5525,370.5282,371.504,372.4797,373.4555,370.0556,367.0657,364.3307,348.5951,328.7003,302.3004,283.2666,269.4358,272.0627,285.6778,299.2929,321.7908,351.9022,380.7908,393.8252,389.4304,393.8696,398.3089,399.5358,392.6509,385.7757,380.8601,384.212,388.5693,399.9197,410.4003,407.5602,396.093,405.6717,415.2648,418.0739,420.42,422.7661,418.2483,408.4364,397.6848,389.1015,381.2545,373.4076,376.5289,385.511,398.5365,408.7906,414.5918,420.393,424.1064,425.3904,419.8781,413.966,424.9952,431.219,427.2499,425.4135,424.464,426.8629,429.2619,429.41,412.1695,394.9291,378.2952,391.6594,396.2121,400.6598,401.3998,401.8392,402.2787,408.7187,399.3841,385.763
321.9368,296.7771,238.0998,167.9914,133.1983,106.0529,107.8752,109.6975,123.4347,154.9962,201.2086,260.8578,285.719,322.2939,380.3256,381.9106,382.7847,379.5623,378.3366,397.1468,388.6451,392.9021,397.1591,397.4182,397.5033,397.5883,402.6402,408.4772,433.4659,438.9088,437.0331,430.0883,424.9326,421.6662,414.3099,409.7386,409.0859,408.4331,408.537,409.4467,399.8048,380.6589,369.3458,359.8805,360.1992,374.8007,388.6244,396.902,393.3164,389.7307,386.1451,382.5595,379.2367,381.9106,384.5846,387.2585,389.9325,392.6064,395.2804,375.2694,373.7337,377.0884,354.7861,324.2759,289.2239,257.9483,229.6102,228.7019,246.1075,263.513,292.6388,332.7531,372.3038,399.4926,404.8991,403.7403,402.5815,401.2596,399.5255,400.3036,408.0291,407.4508,407.3946,410.9703,414.8137,422.0841,410.9253,416.2113,421.5086,423.3549,424.9658,426.5767,419.8684,410.6016,401.1022,385.0301,366.7263,348.4226,355.2,375.3793,398.4881,412.6628,418.1017,423.5407,426.9202,427.903,429.8665,434.4637,441.0514,444.0022,440.9779,444.2083,446.4802,445.1333,443.7865,440.804,425.1866,409.5691,394.5672,410.013,414.0837,418.0187,418.7244,419.1683,419.6122,429.8125,425.9831,418.1134
328.845,304.9585,247.7971,179.2873,154.0252,135.6199,141.0156,146.4114,152.7178,160.3865,176.6769,213.7534,259.5865,317.1909,391.6232,391.6343,391.858,393.3064,395.3243,403.1687,404.9715,398.6147,392.258,392.3508,392.7243,393.0978,402.2379,412.7637,434.8523,445.6096,452.0898,441.6331,433.4973,429.905,414.1141,403.994,403.645,403.2961,401.8401,399.2055,390.6968,376.0063,364.2798,358.169,364.9843,374.9936,389.2111,411.066,407.6125,404.1589,400.7054,397.2518,393.9455,393.997,394.0486,394.1002,394.1518,394.2033,394.2549,377.9672,380.9485,388.7537,374.1633,352.4084,308.4761,260.9184,216.4804,208.8405,225.7691,242.6977,278.9831,327.2978,367.8709,404.517,421.9617,417.1515,412.3413,408.5975,407.5468,407.0576,409.4731,415.8338,421.2945,420.494,420.3945,430.151,419.2187,424.5039,429.8003,430.0707,429.998,429.9254,419.9738,406.7597,393.2166,369.9278,343.33,316.7322,322.3647,345.2191,383.5697,409.9061,418.0684,426.2307,431.3,432.7701,436.0234,444.0616,455.7143,459.5427,449.5222,450.3069,450.2247,446.8693,443.5138,439.7737,433.0616,426.3494,419.8343,423.0612,431.2446,439.4871,442.3975,444.8757,447.354,447.5122,444.4945,440.7958
335.9713,309.0647,241.4852,160.0341,135.9085,121.7,142.8945,164.0891,176.6122,176.1631,185.6754,220.791,269.6264,327.2462,395.2326,399.4912,404.1913,411.4363,418.9083,429.4794,450.6354,429.5922,408.549,416.2425,425.1866,434.1307,435.6793,436.0588,441.0378,450.9447,461.989,455.019,446.1357,439.9646,426.2788,415.9224,411.4663,407.0102,402.8442,398.987,394.9418,385.0318,366.3364,369.4973,401.9178,396.4086,401.9264,434.3107,427.793,421.2754,414.7577,408.2401,402.0954,404.4609,406.8263,409.1918,411.5572,413.9227,416.2881,397.3896,413.5335,438.1306,426.9212,404.2568,355.3606,306.2104,262.8023,247.4442,250.8139,254.1836,287.8658,338.4827,374.859,418.302,447.811,437.7416,427.6721,420.8704,422.3199,420.7597,411.6205,415.628,419.5777,423.1255,426.8049,432.2782,432.1468,436.5645,440.9854,434.9002,428.0981,421.296,416.951,394.5483,367.7935,340.084,312.0503,284.0166,297.2197,332.457,383.5338,414.1893,419.7921,425.3949,431.0413,436.7384,443.0538,451.0214,460.2301,461.7043,449.8042,449.4278,449.0701,448.7832,448.4964,447.6909,442.8784,438.0658,433.5106,441.6799,446.9187,452.1226,450.6353,448.6058,446.5762,437.1669,435.4428,436.0369
