0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
450.6526,447.4749,451.1162,453.0717,453.9591,457.694,453.9852,453.3794,453.7307,448.3539,450.3281,453.2501,457.8574,455.1888,459.2105,458.9235,459.2686,458.2504,460.3537,459.6074,460.1399,460.6291,460.5543,462.1049,462.22,464.6339,462.9398,459.5467,459.4675,465.8207,465.6814,465.1938,466.8833,462.4283,459.3766,455.3561,449.7845,450.6092,450.6987,450.4287,451.3853,458.2573,459.9567,461.0461,457.1511,456.3038,454.4922,455.3149,456.7849,459.2577,462.3501,457.3405,452.3585,453.4216,451.993,443.7923,433.079,425.4597,425.5677,425.0666,420.4899,424.4535,432.6148,439.7156,438.7657,431.984,432.2556,435.436,444.4431,452.1561,455.6815,461.1523,463.7859,463.9898,464.2892,464.3571,463.4823,462.1959,463.0997,464.1794,462.0573,462.9876,461.0174,461.1902,458.3351,453.1208,439.9848,439.7347,438.4417,434.1682,431.138,437.9804,444.183,444.0144,450.9657,461.3009,463.0455,463.6128,464.2717,464.9305,463.5049,463.2739,458.0475,458.4945,460.3094,464.0588,464.5246,463.9589,463.7025,463.502,464.3266,456.1887,457.378,461.6031,459.3507,459.7147,460.0153,455.627,457.1199,461.2385,463.6451,460.063,459.7536,462.8935,461.9514,460.5689,460.2962,462.8902
445.3662,447.9788,452.5134,453.507,450.2955,453.6807,452.5421,451.5528,451.437,446.0643,449.1836,452.7098,456.2989,454.8363,460.2577,461.4445,459.9708,457.3658,457.1788,457.2011,459.3922,461.431,461.2368,462.2013,466.5392,463.5369,461.0774,456.9185,459.0729,462.8006,463.9356,464.9336,466.0324,462.5112,455.9279,454.8628,446.8632,448.2032,450.16,451.887,451.3618,457.0189,458.8468,461.1458,457.3462,455.5314,451.7843,453.8523,455.8772,457.0487,458.3985,453.1271,450.0227,450.9374,450.3405,438.6718,423.7064,416.3372,415.6391,416.8945,418.0155,423.0969,428.7547,436.4025,437.9091,431.7161,431.18,433.4979,442.4641,450.1948,453.4203,458.1887,459.1724,462.1779,462.9036,462.4668,459.7056,457.4241,457.7795,461.6485,460.6212,460.1546,457.4723,456.1685,452.6752,446.2253,430.3279,432.8246,433.6896,433.3299,436.8618,442.9771,448.3265,446.0128,451.4153,455.8914,455.8425,457.1966,460.0241,462.8515,462.8798,463.101,458.8705,456.9611,456.9363,459.2943,462.391,461.332,460.3261,459.4023,459.0358,455.0127,454.4195,459.3016,459.6078,460.3963,460.8311,457.9797,458.3004,460.1202,459.9854,458.4309,459.022,461.6788,461.2539,460.0778,459.5498,459.8134
437.5738,444.7991,450.0566,451.1743,447.03,451.2644,452.2419,449.1593,448.1475,442.1651,444.3477,447.0579,450.6913,451.1095,459.5712,464.45,460.9694,456.9405,457.6389,455.3826,457.1912,458.9776,460.3516,460.2777,463.1515,461.8531,461.6892,453.073,457.9594,460.7227,461.3188,461.8072,462.3182,462.4506,461.5448,457.359,447.5297,446.4821,447.2075,447.9562,451.9341,455.1028,457.3996,459.2138,455.25,454.6762,449.8264,450.6765,452.6826,453.1163,453.2337,450.8385,449.139,447.3161,449.0567,440.5602,423.6509,414.2478,412.8007,415.6264,420.4037,426.2354,429.1255,434.4103,436.2268,430.7074,429.4486,432.6876,441.716,446.2282,449.0992,455.1895,454.9646,456.2772,458.3221,458.7259,455.6926,453.6775,454.4186,455.4759,454.9351,455.2747,455.4654,453.7352,447.5603,439.5863,427.2587,432.0998,430.803,428.7779,437.8655,439.7267,441.5732,443.2555,444.9305,447.5085,448.7169,450.4952,453.6599,456.8247,457.4438,458.5914,457.1724,455.421,451.1967,453.884,456.5173,455.3173,455.3061,455.5306,454.5466,453.4898,454.274,455.9643,455.7379,456.6157,456.6592,455.7863,457.3509,459.8524,457.3844,455.6191,454.7096,458.0727,457.4524,455.8537,455.5811,456.1526
429.1221,439.2182,446.0066,448.5753,445.3763,448.8578,448.5083,447.8001,447.1334,442.824,444.0274,445.0449,444.7778,443.846,451.0981,457.638,457.5948,456.6105,456.284,456.8795,456.8595,456.8943,457.8416,460.5943,464.4498,462.2729,456.3216,450.4475,455.5589,457.6721,458.5988,459.4702,460.4038,461.5787,460.941,454.8284,445.0001,443.7123,444.9173,446.3028,451.3653,454.1004,456.5422,456.0321,451.875,453.3898,451.2763,450.5045,452.4993,452.5431,451.4278,450.9587,449.6017,444.9968,447.5098,443.0612,426.7252,417.0984,416.7946,419.8432,424.1083,428.8125,429.8732,434.411,435.3224,428.614,427.6533,430.6186,439.3066,445.2099,446.7976,449.1958,449.5172,450.004,453.7935,455.4373,451.8186,449.6323,453.136,451.2747,449.177,452.3281,452.8996,449.5044,441.1602,432.3761,424.5602,430.6277,432.3068,429.4516,442.8199,441.8299,440.6773,437.9354,437.6149,441.7912,444.2187,448.0415,447.8886,447.7356,454.4407,455.0097,454.946,450.3788,448.0866,452.676,453.108,448.2877,449.1134,450.8265,448.9164,447.848,451.0491,454.2609,453.4066,452.5818,453.2224,453.5209,454.9721,456.9215,453.6871,452.3081,453.4338,455.4408,455.6624,454.6023,453.4365,453.349
421.8902,433.7225,442.8074,447.2724,444.891,448.4708,447.588,447.3166,448.4132,441.2736,441.2849,441.2997,440.9056,439.6734,444.328,453.3015,450.5663,450.7257,453.3356,453.6177,453.5554,453.6834,456.4267,454.7164,460.1481,461.6809,454.7139,447.5606,452.5602,455.2447,454.9079,454.4196,454.7782,459.5375,459.0912,450.6269,441.8485,438.1189,440.1709,443.1686,450.8791,454.0638,453.4746,450.3766,450.429,451.113,449.4554,451.9498,453.6085,453.013,451.9406,447.9075,447.0725,443.8311,443.4882,437.9287,424.0284,417.6667,420.0717,422.3052,423.1653,426.4924,428.9647,432.7585,431.418,424.463,423.4625,427.5855,436.3855,438.8711,439.5775,442.423,442.4863,445.8358,447.5428,449.0923,448.6673,447.4969,450.9288,448.2352,446.6151,447.1328,448.6051,448.0699,436.1132,425.0122,420.3485,427.6578,429.2112,428.0081,445.2926,440.8987,436.61,433.8286,436.0055,439.0837,440.7025,447.849,445.8669,443.8848,450.7332,450.9756,448.2052,445.8153,444.0083,445.9724,447.8927,445.2565,444.9426,445.0392,444.5414,445.9282,446.8012,450.8589,451.3369,448.7249,447.7026,449.3201,450.7622,451.9043,449.6356,449.6607,448.8806,450.3183,451.3908,451.507,451.7027,452.3544
413.7847,427.3249,439.5969,447.2101,446.0809,448.0955,448.7531,448.1174,447.6774,441.5664,439.7899,438.602,438.4979,434.3587,437.5301,445.0997,444.7563,444.9489,449.9315,448.991,449.0991,449.4189,452.9449,457.0404,459.4313,458.9392,452.3971,446.6017,451.3747,454.4601,452.5685,450.4227,453.5614,454.8939,453.7136,446.1119,439.7551,438.1493,438.3525,438.7563,446.3889,450.4209,450.4995,448.3271,445.3498,446.612,447.6832,448.5801,450.7033,450.429,448.8494,445.2541,445.3522,443.099,440.2176,434.7054,420.0867,413.0695,416.9669,420.1245,421.4079,423.6205,426.8421,431.1322,429.2392,423.5618,422.6441,426.5932,433.9904,436.7072,437.9019,438.2209,438.0786,438.6893,441.8857,443.6784,442.6849,442.8741,444.4487,444.6413,444.1122,443.2546,448.5514,446.7766,434.3515,422.2462,415.0407,423.4853,424.4463,429.4286,443.0894,442.0578,440.7444,436.5259,434.3355,436.7466,436.1227,445.7791,443.544,441.309,446.3845,447.4893,444.8383,439.0756,440.6658,443.3434,444.6136,442.2716,442.0479,442.1868,441.5518,443.196,442.7362,445.7086,445.3848,444.0572,443.4122,442.9682,444.4432,446.6074,447.5854,448.6483,446.5443,446.366,448.6251,448.8818,447.8015,448.4787
410.6848,425.2201,437.6195,445.9062,446.2393,448.9638,450.1185,448.2539,447.1917,440.9883,438.5302,437.4004,439.4583,433.528,433.1573,438.6983,436.5899,436.4444,442.6034,444.6074,444.7584,445.2725,450.9517,451.2791,456.2959,457.9156,451.3732,448.8695,446.9704,448.0086,448.5741,449.1096,451.9807,452.0292,445.3796,443.6607,437.8574,437.6996,436.9409,435.8559,440.6535,447.0959,451.4004,448.8543,440.8781,443.2885,446.3462,446.1774,447.8657,448.4298,447.9562,442.8975,442.1575,440.7993,437.1002,429.4626,419.8166,416.308,417.3555,419.0283,420.9904,424.3676,428.6493,431.7839,427.7285,421.7323,421.7083,425.8314,433.572,436.8141,438.4645,440.6091,439.205,438.1513,440.5408,442.4458,442.395,441.2543,442.5514,443.0516,442.0062,445.5002,453.6783,449.5458,438.3535,426.1373,412.7647,416.3695,420.1357,423.2108,435.3219,437.3105,438.732,433.9985,429.4404,436.6244,437.1011,444.833,442.7677,440.7025,442.5882,443.9375,442.3606,437.462,440.0602,443.6023,445.9542,442.222,443.3876,445.3556,444.7882,442.9846,440.2532,443.341,445.4307,441.6356,441.41,440.7765,442.153,444.4883,445.1522,446.0563,442.1008,442.4872,445.2944,445.7264,445.1143,447.3761
406.256,423.7434,436.1,446.1465,449.6547,450.1933,450.2199,447.4278,447.6959,441.2691,438.1292,437.7629,444.8633,437.575,435.1425,441.058,438.6489,438.6922,442.9857,445.7648,443.364,441.5069,447.5432,448.6508,457.0854,454.8329,450.4163,445.4796,443.9428,445.4885,446.3221,447.1133,451.3387,450.9816,443.9651,438.4572,435.9212,435.9055,435.9084,435.8451,438.6961,443.7168,447.646,445.0598,441.0651,440.1111,439.2641,441.0937,442.8572,444.3995,446.0926,443.677,440.9603,440.3838,437.9581,430.6122,421.5309,418.154,418.7379,420.8519,424.2557,429.43,432.4528,431.6196,427.9729,424.1678,423.6337,427.5795,434.0061,436.8368,441.0002,442.9073,441.016,439.754,441.5491,443.6557,444.1938,442.3097,444.8191,443.4759,443.8891,446.4547,453.7596,450.5982,439.8734,427.9303,413.259,411.2447,405.9977,407.795,418.3427,421.2686,423.9451,424.0295,425.8189,434.8059,440.9046,443.208,442.2908,441.3736,442.4382,445.5807,444.1611,441.8398,445.8124,448.7575,449.1148,443.7863,443.9047,444.8942,443.6013,443.0338,441.8494,442.5615,442.1407,438.4294,440.7926,440.3716,440.8569,442.2571,443.2474,444.8819,441.607,441.2055,443.6442,444.7093,444.9482,445.4663
408.2161,423.9621,436.9564,446.6664,449.0609,450.9612,451.0641,449.3759,449.4155,440.5883,438.979,439.9373,448.0131,443.7033,442.9398,444.5993,442.9884,440.6613,438.8465,441.0211,440.4923,440.4965,447.9037,444.1461,454.3509,453.0946,446.0414,443.1955,440.2094,443.5062,444.4707,445.3026,447.0994,448.7423,442.5174,438.429,436.0971,435.7188,435.1887,434.5718,438.1442,441.4042,445.9963,443.8935,439.1725,437.388,439.0498,442.1363,442.4282,442.6909,443.5341,440.6034,437.929,440.0164,441.2019,436.8664,429.5923,426.4915,424.6876,426.1928,431.8092,436.1977,436.6314,433.9354,429.4593,426.0317,425.6256,427.3549,432.4031,437.2296,442.895,447.6318,445.0722,443.8423,445.2557,447.3242,448.4405,445.8455,446.9123,447.8548,447.2159,444.9771,445.2202,438.5807,430.1508,419.8659,403.2135,396.6592,393.5369,392.7589,394.8129,398.762,402.9309,409.4031,415.8224,435.3095,443.32,448.7837,446.3352,443.8867,447.9532,448.4458,450.2563,447.161,451.6169,450.5536,454.0954,448.7563,448.6273,449.4068,447.7173,444.3147,442.1135,444.9877,443.5349,440.696,441.7041,443.1322,442.096,440.2667,441.6318,444.8979,441.712,442.6405,443.384,442.9003,442.8815,442.9883
413.4468,425.0233,438.1023,447.2048,448.8024,451.6347,450.1034,449.5818,451.7444,443.1216,442.4048,443.112,447.5598,444.4675,444.9539,449.0591,446.7499,440.9189,440.5063,443.494,441.6893,440.1572,442.583,442.7052,451.1991,451.8035,445.0904,441.5713,439.6513,442.0029,443.2411,444.4136,448.2774,447.571,441.5835,437.192,432.298,433.0901,433.1814,432.9461,437.9682,439.0631,443.5711,445.1769,441.0652,438.6629,438.4919,442.1336,442.5802,442.8576,443.9564,440.2744,438.4583,440.3372,444.2326,441.7253,433.8406,428.5947,428.6052,432.3652,437.2988,438.4949,434.9001,432.3206,429.4429,426.1667,425.8885,426.4374,429.4883,435.4818,442.9782,447.1484,445.7348,445.3471,446.6315,449.4635,450.0462,443.8286,449.193,449.8753,447.3303,438.9321,433.6764,425.3618,415.995,404.7886,387.5288,382.1249,381.4644,373.8927,377.0225,383.1425,389.3338,397.2053,417.0618,437.2538,446.6261,453.4524,452.4923,451.5323,447.8916,450.9884,449.8163,447.83,452.1405,452.5384,451.8569,448.9373,449.7785,451.1932,448.2312,444.3489,444.6817,446.7282,445.4414,445.2007,447.0172,445.2789,444.4659,444.4668,445.4039,446.3006,443.3135,443.6497,442.8579,441.7166,441.4879,443.0155
421.0723,431.7007,440.8661,448.6455,451.5212,451.5739,453.4501,450.9312,449.6752,444.0649,443.3472,443.2279,444.5842,443.2618,447.6586,451.9702,446.9028,440.6794,442.1965,443.5351,443.1768,442.8682,443.2422,442.6219,448.6898,449.0712,446.9503,440.3411,440.2669,441.2111,442.5766,443.9622,443.606,446.9624,443.091,435.2426,430.3847,432.0019,432.8712,433.4003,438.2201,438.8242,441.3524,441.687,438.6944,435.8084,436.1587,441.0497,442.7111,442.4017,442.0978,439.5566,436.813,439.0436,444.7319,441.7607,434.9878,430.3504,431.1794,434.5263,436.6503,436.3159,432.8535,429.8293,426.0695,423.528,425.0364,425.2308,428.2083,435.6422,441.8883,446.1179,445.9229,448.6457,449.0381,450.5541,451.1313,447.8693,451.2098,449.7777,445.7365,432.5543,420.9322,410.5933,399.9068,388.6942,377.0465,375.4237,375.3716,367.899,373.7516,379.2761,385.2261,396.8853,422.96,443.8121,449.5706,451.4689,451.4865,451.5042,452.745,453.2473,453.0211,449.5675,447.8994,451.4432,450.769,447.7231,449.7072,452.4402,449.031,443.4635,445.3412,447.5597,446.9423,448.4301,450.9036,449.4222,447.1442,445.0616,446.4109,446.8626,443.6983,444.7157,445.773,445.4124,445.0563,444.9259
426.2221,437.7791,445.0755,451.037,452.7444,452.3967,452.6333,448.7641,447.8531,444.3374,444.4695,444.3931,443.4544,444.0562,451.789,453.1047,446.8493,442.3247,445.5307,443.4565,441.3546,439.6931,444.3734,444.0728,449.8359,447.3255,442.3082,440.5736,442.9336,442.4032,443.8513,445.4075,441.4557,447.1595,444.9702,434.5336,433.9054,435.803,435.1114,433.8943,436.9339,440.4278,441.9083,441.8691,437.782,435.1302,434.6605,440.1078,442.2974,440.847,438.8003,437.7865,436.1944,436.3392,440.1797,437.604,427.8034,424.1012,428.3395,431.2196,431.4276,431.3589,431.74,431.7845,427.4896,423.667,424.5799,426.3213,430.0648,435.3001,442.0275,446.6841,446.1932,447.3051,447.3582,448.5909,449.3699,446.5804,448.3998,444.5306,440.0202,425.4897,413.3668,407.2607,397.5517,387.7431,379.5234,381.6354,384.3116,381.0786,383.7965,389.0216,394.9504,408.9043,428.4144,443.8674,443.5548,446.8041,447.5016,448.1992,449.7835,455.0127,452.6998,449.7585,444.9726,448.7813,449.9274,448.7622,447.6654,446.6127,441.4013,442.9028,443.2952,442.7294,443.5284,449.0025,451.5468,449.1731,447.8519,447.3441,449.3917,446.053,443.4031,446.9161,448.1292,446.9992,445.9203,445.6124
427.5572,438.1995,446.2607,452.4269,452.7065,449.8317,449.1193,447.8372,447.0424,448.6559,446.6175,446.0992,450.0054,448.7317,453.9492,452.1558,446.43,444.8961,448.1727,447.488,446.152,445.0646,447.4097,444.1528,447.6149,446.6242,441.4417,439.363,442.9627,444.8564,445.3756,445.827,442.5012,447.3427,444.2848,436.9721,435.5008,436.4475,436.5456,436.4329,439.3346,442.537,443.0325,441.0142,438.1181,437.5729,436.6081,442.3689,443.0811,440.4498,437.8511,436.7596,435.8295,437.605,439.4566,434.0629,427.2106,424.448,424.5151,426.3974,429.0302,431.4966,437.4272,440.0574,432.1148,426.6662,428.5151,429.5313,432.063,437.196,441.2189,444.8045,446.1352,446.2676,446.3642,447.1891,449.3114,449.792,446.0079,438.7107,432.2505,423.3127,415.5165,414.4228,406.8401,399.2046,394.3431,403.358,405.6039,399.3719,399.4875,401.7356,404.557,413.6241,423.7143,436.1599,441.6612,451.3771,447.6091,443.841,443.851,449.1219,451.9513,448.901,448.9955,450.8213,448.8703,444.6339,443.0437,441.8631,441.2467,444.3654,442.611,442.3212,439.2288,447.4481,450.0727,447.0868,445.9891,445.9049,445.003,447.4169,443.8122,444.5715,446.5387,446.3774,445.8518,445.345
427.2507,439.4565,446.1983,450.8991,449.9547,447.7009,448.112,447.6775,450.733,449.1293,447.3478,447.3604,452.9588,452.5418,453.5687,450.9748,446.6689,445.6066,444.1351,445.3612,445.4718,445.5227,444.6163,442.7996,449.8151,447.4771,442.9749,439.3019,440.9473,443.9207,444.4182,444.7853,444.278,444.0703,442.3701,438.092,437.4083,437.7646,435.9216,433.6422,440.0598,443.4291,444.9009,443.5006,439.4001,438.0982,438.5631,442.9923,445.0276,442.8368,439.4757,438.5111,439.3232,440.6951,439.8263,432.5663,427.8404,426.1447,426.8526,429.2512,430.9863,434.2535,440.4662,441.6864,432.6036,426.1355,427.2614,429.272,433.6076,436.639,437.3319,440.3213,441.358,442.0537,444.7048,445.5613,443.7745,444.532,441.7218,431.3924,425.4477,420.0591,419.8976,421.9505,420.7036,418.9926,416.407,419.1041,417.2948,410.227,408.7709,407.1053,406.1219,412.2911,416.0883,424.1976,436.4793,443.8673,441.2469,438.6264,440.4183,443.6637,441.1853,442.905,447.1636,449.2482,445.7528,443.6023,441.8838,440.1927,441.0848,446.4977,444.4056,440.0276,440.638,444.8222,443.935,445.3066,444.1477,441.5975,443.1641,442.5291,439.3688,439.5948,442.2526,444.1784,445.5244,442.1157
428.0046,442.9581,448.8888,451.3797,448.0746,448.8583,448.3799,446.3854,449.1949,446.8364,446.0297,445.8911,447.8715,447.3402,445.7293,445.3413,444.3756,438.6853,438.8649,443.098,442.2308,441.429,441.5031,439.7831,445.0,448.3227,443.9055,440.9082,442.65,441.612,444.2494,447.0826,448.5664,448.1494,444.6586,441.7176,440.3869,437.0399,436.8439,437.3266,439.6435,443.5495,443.3497,445.049,438.6664,438.3194,437.7789,440.4097,441.5091,441.261,441.0466,438.6468,438.0382,441.6244,441.9199,434.2184,429.081,426.9463,426.286,427.9877,430.1461,432.3843,436.3448,438.6068,431.9228,424.9472,424.6696,425.4411,428.2536,431.1127,435.0161,438.9089,438.1398,440.4973,444.4223,446.4738,441.9108,434.2599,429.814,419.1963,417.9079,417.4866,423.7608,429.8138,430.3503,429.8484,425.1565,423.0967,421.8026,413.2049,410.0908,405.8313,402.1492,404.202,400.6465,410.8017,428.9078,437.803,435.1395,432.476,437.0368,438.7073,441.5428,440.0278,440.9391,443.139,440.5345,442.7193,443.0453,443.0126,443.0048,445.0734,441.5398,442.1185,441.7009,443.1756,443.5503,442.0923,439.5316,436.7272,438.3379,438.7561,434.2654,433.6146,436.6593,438.4192,439.1703,437.972
427.5735,443.2233,445.9636,447.9478,449.3901,451.4245,447.9138,444.7583,445.3853,442.1909,441.1706,439.1073,434.6667,437.4393,437.9725,435.1449,437.9762,432.9747,429.5752,436.5001,436.3567,436.1806,435.6248,437.2856,440.6241,445.9707,441.0434,439.1396,436.5813,444.7342,446.7174,448.3609,451.7931,449.4907,446.8998,443.2876,441.7594,436.0795,435.4447,435.9263,438.5205,440.4572,441.4332,443.053,436.2262,433.5258,435.673,437.997,436.7172,437.1175,438.9417,435.6746,433.3961,438.0612,438.6779,431.3895,427.8103,425.1793,425.2005,427.6801,428.8586,430.8005,433.4308,434.2592,428.9207,423.0893,422.2163,422.5036,423.476,426.6376,433.8713,436.5871,434.5106,435.0025,438.3326,439.3795,434.8386,428.4399,421.0468,413.9691,414.9752,421.2705,428.6905,436.2776,434.858,431.5768,421.0239,416.7432,417.492,413.7822,410.0179,405.3312,400.4714,394.3956,396.4496,393.4089,420.5849,431.7308,428.344,424.9572,433.7841,434.9091,436.7377,438.2204,433.8139,433.4894,437.4305,440.0645,441.2306,442.2181,445.3934,440.119,440.0251,442.7859,440.7307,443.7253,441.5408,437.5736,435.9067,435.0195,434.1181,434.0289,427.8966,429.3091,432.3982,432.9706,433.2119,435.6546
426.6506,439.6698,444.7079,447.6002,447.0412,448.6882,446.5193,440.9078,440.9396,439.1893,437.6151,435.2141,430.2156,429.7101,434.253,427.5835,434.316,429.2549,426.0698,434.1522,433.1187,432.4214,436.599,437.4887,439.8524,442.166,439.1093,440.0887,437.4246,445.9816,447.0165,447.6404,448.1701,450.5329,448.5138,442.7307,439.6263,434.5323,434.7585,436.0869,437.2531,439.943,441.0977,443.0044,437.7617,436.5733,434.5175,438.5537,438.5767,436.9159,435.8501,433.9963,431.6009,433.3041,433.66,427.0527,423.5202,421.7511,423.0739,426.5334,428.5178,429.3513,430.1195,431.5177,428.1409,423.8842,424.2444,422.8676,420.3984,423.1226,431.0393,434.2755,429.8484,428.2693,432.1524,434.2058,431.6239,425.4299,415.5911,410.9743,415.4726,420.5642,426.6553,434.0043,430.503,425.4106,414.129,408.9477,411.7175,413.2028,417.991,410.8805,403.4709,393.4518,390.9485,381.7836,415.8448,431.0977,427.9658,424.8337,422.9195,430.6206,431.1057,436.7537,439.3864,437.5577,436.2807,439.8151,441.6021,443.057,441.7636,438.6513,439.1487,442.1623,439.9746,443.0439,441.809,436.1003,433.1519,431.5001,434.3464,433.7902,426.6507,424.7789,427.9812,429.0274,428.4188,431.6715
423.8448,433.5377,440.1478,444.0656,442.4704,442.1502,441.5098,438.0001,437.7734,440.1325,437.9195,435.5076,432.6241,432.9812,438.7106,428.6613,434.6844,432.5972,431.5995,435.5307,434.7953,434.4625,439.807,438.0724,438.2122,441.7078,437.8813,438.6016,437.429,441.2016,443.9299,446.5947,443.5954,446.2886,446.9362,439.106,438.8059,435.1188,434.2601,434.0999,438.7062,440.5669,437.1767,437.2305,435.3753,435.986,437.4774,441.0708,440.1151,438.4351,437.4974,433.6749,432.3217,435.0383,434.6916,430.269,424.9886,420.8275,421.4047,424.8863,428.1869,430.8441,431.0836,430.75,427.5704,423.5301,423.7626,422.2773,420.2958,424.2619,432.5363,434.6761,429.1368,426.5207,428.7038,430.4833,429.5767,423.5045,415.3258,410.1221,410.6905,412.864,417.5037,422.7972,419.4221,415.1783,408.6948,410.5837,413.8095,417.1687,421.3175,411.9118,402.07,388.4062,385.7565,376.8512,411.3564,430.5565,428.2319,425.9073,424.343,425.5129,427.1097,430.9071,437.6734,435.6004,434.7954,438.1683,438.7321,438.8262,437.47,437.7898,440.9054,442.5874,438.1859,440.0343,440.6566,436.2036,433.9589,432.9883,436.9341,434.7603,427.6784,427.7063,430.5426,431.5157,431.7554,434.0941
416.9806,427.9623,434.7387,439.3316,438.4026,438.124,440.5799,436.4089,438.215,439.2201,437.6892,436.6459,437.057,436.7368,440.1659,433.1506,437.032,433.0062,432.2189,437.3031,436.4382,436.085,442.8266,438.4687,443.3304,445.6129,437.2002,437.3758,439.4361,441.1939,441.9553,442.6657,440.932,444.301,447.0642,440.332,438.9778,435.0909,432.6981,430.7093,433.1752,436.0081,431.8053,430.1319,430.0868,432.7907,436.1905,440.5869,442.3492,441.8462,440.9091,437.7015,439.471,440.6888,439.6511,434.6787,427.5367,422.2958,422.4773,426.483,430.8868,430.554,429.4333,430.2648,426.5961,423.8846,425.9027,424.063,421.4745,424.7076,430.5438,435.8616,432.0671,428.6469,430.1102,430.6892,429.6168,426.2397,418.0947,414.5886,411.1851,409.7347,410.3618,413.8644,412.8262,410.7097,404.8997,405.0626,407.7611,412.3357,413.0194,403.0209,392.7812,380.9098,381.5064,380.1225,417.2617,436.271,432.501,428.731,426.56,427.6314,421.8086,425.1012,427.4227,431.4278,428.6172,434.004,433.9653,432.9962,430.0374,430.9257,436.2462,439.4342,438.4655,438.0255,439.1109,436.7877,435.1275,434.1554,436.2328,435.4922,432.1619,432.0533,433.0113,434.0755,435.423,437.5687
415.5148,428.3526,433.8524,438.6119,440.798,440.9887,440.4317,438.3649,440.6554,438.1928,436.1083,434.5716,435.0474,435.2551,435.9756,431.9216,437.2463,432.2738,433.0362,435.1916,436.1555,437.315,440.9129,435.1072,438.519,443.1889,438.177,438.3818,435.9445,439.5091,439.0807,438.4341,440.906,445.9397,443.8983,441.5252,437.8344,435.4529,433.3372,431.2221,431.1079,433.9094,427.6777,425.0304,419.4856,420.5308,427.7086,432.4758,433.5401,434.7377,436.438,432.9598,436.9884,445.1195,443.3075,434.4827,428.7633,423.7756,423.5822,426.8641,428.8857,428.2409,427.7513,428.6605,426.1506,423.8372,424.5371,423.3564,421.6433,422.8048,428.0269,434.3442,432.0577,429.7467,430.2754,430.3334,429.7106,427.4369,421.4896,420.3646,416.6157,409.0617,408.9961,407.1208,408.5892,408.9105,404.1382,400.7503,403.3862,403.0282,400.6013,392.4761,384.2322,375.7439,380.9774,389.9205,421.4864,441.9417,439.7868,437.6319,433.3831,430.4271,421.8291,420.5529,422.3937,424.2009,423.3873,427.0799,427.9953,428.4308,425.5428,427.4632,429.1111,435.9611,437.525,437.3304,436.3017,436.1001,435.897,435.5635,437.8855,436.7003,431.8787,433.296,435.9328,437.8742,440.1145,439.808
412.6207,427.3424,430.503,434.8319,439.8416,439.6187,438.1122,439.4414,439.549,433.2108,433.6342,434.2359,434.6396,431.1321,428.9565,433.6717,434.0722,431.1102,431.1964,433.3333,433.2349,433.2179,434.1908,430.942,436.9796,439.7885,434.2668,435.4802,434.1458,439.1478,439.1935,438.9705,440.6125,443.0883,443.9592,439.8377,435.8192,431.2629,430.3047,430.0585,427.817,425.6569,419.9079,413.7622,405.2835,404.3729,408.0117,414.6166,414.2238,411.8019,410.0161,409.31,411.389,422.3468,423.967,418.5851,419.4502,421.6603,421.8598,423.0794,425.3565,423.8669,424.4612,425.8667,421.993,420.2749,421.5695,421.2057,420.42,421.2979,424.3237,429.593,429.0889,427.4772,427.7939,428.0381,428.2809,426.5932,421.4606,421.2738,418.1794,409.9303,407.9959,405.829,406.2339,406.2292,404.5184,403.6455,403.8177,402.2869,394.4052,392.1048,388.96,378.4007,389.9214,401.4815,418.5888,435.8115,435.6089,435.4063,433.9513,433.8874,427.4421,423.3093,420.2631,422.5128,420.9489,424.7646,425.0025,424.6279,419.384,425.1888,426.3094,433.2903,435.1122,438.0653,435.8365,434.868,432.8915,430.1782,434.6317,434.5501,430.9454,430.8367,432.5711,434.6087,436.8068,434.669
