0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
508.3656,522.7056,508.3829,472.483,469.6862,429.7974,414.1132,537.1261,542.7343,527.7483,489.7484,498.7985,501.8191,484.1594,466.8386,488.2404,498.6383,468.4745,430.0074,502.5435,494.607,492.7751,507.1732,490.9935,511.8768,510.4903,501.37,495.4258,490.5847,494.5551,503.0189,469.8064,503.6469,507.2897,508.3033,482.4818,512.3967,381.8625,525.3182,510.5279,514.8874,519.2071,520.5229,522.9235,533.0091,509.5992,500.5051,518.2842,536.952,525.4418,522.2158,515.9781,535.4874,526.7261,521.9089,545.8453,527.3584,536.0422,549.3778,546.0236,545.0079,572.0232,512.1866,522.521,552.0796,573.5964,572.7251,597.5792,584.9098,557.2531,549.6753,548.6613,511.4768,515.3024,520.6606,513.2039,505.7961,514.7816,507.2107,527.5943,528.5563,510.6545,507.1937,526.606,509.8314,494.0751,499.4822,508.7427,518.5854,526.6791,512.0361,484.2403,503.9612,526.0165,531.6655,546.8334,557.2874,581.4995,561.1125,510.1855,501.9319,513.7892,525.3114,525.1278,526.7394,533.1525,551.1639,560.6846,556.0646,570.0112,566.9688,557.6724,552.4485,550.9699,549.5923,545.2498,556.3109,558.886,551.8915,559.0912,561.1788,551.5595,541.3125,538.6415,558.1472,563.4356,541.4465,522.0208
451.4023,451.5545,436.4369,403.0935,424.3585,415.149,413.3058,501.9097,509.1146,523.6138,503.6268,488.5206,489.9533,528.7548,540.6982,536.0407,550.8804,482.2755,432.1743,519.2326,504.0143,494.3768,500.3258,484.0366,512.5815,518.7883,515.9472,506.9897,498.4602,496.0066,511.1879,484.2851,479.6229,494.0184,503.9339,465.8146,501.6367,422.1086,500.7903,508.1918,510.0804,512.0023,516.3825,506.0318,510.3999,472.548,463.1555,477.0888,491.7803,507.26,492.9571,504.9877,518.0424,479.6643,479.4269,486.8681,494.0218,514.5114,536.889,540.4334,528.2409,518.9223,450.3074,462.3804,494.5586,504.9891,557.39,593.0191,573.9601,546.291,539.4592,538.7951,520.0798,517.1964,526.0164,520.8042,526.6032,528.1498,558.699,545.5007,510.244,478.1242,412.4164,447.8034,480.226,481.3206,483.9056,495.5975,515.0417,516.1151,537.9722,521.3386,545.7828,522.3187,470.0061,475.8348,461.9635,553.9168,609.3677,530.8006,515.902,542.6956,556.0408,540.2582,522.8511,535.483,549.735,561.1724,568.8859,578.0616,590.2022,598.0513,581.4691,565.8941,549.9539,544.9993,576.171,602.6693,591.8812,593.9788,592.9962,584.9603,574.7771,570.6042,595.6244,610.0066,592.7454,566.705
466.3412,458.1516,428.1245,417.8821,450.6902,447.6074,423.0768,453.4813,433.4765,475.5102,467.9225,464.5576,459.4437,449.8712,448.7588,477.7394,508.1191,468.016,425.6941,486.8107,487.6197,489.2429,489.5893,475.9518,491.9295,506.7967,513.8786,506.2224,498.5463,494.2365,510.8625,499.7988,530.7039,524.775,514.8519,463.9798,508.0871,495.3373,531.3246,520.6561,530.3834,540.045,544.6338,524.2444,520.3655,456.2198,480.7128,500.7552,520.5769,534.4459,550.3121,549.8813,583.055,558.3985,534.864,518.5083,531.0164,546.6776,562.2723,554.1177,528.1742,494.6885,440.1493,441.6882,456.2425,484.5816,514.7885,472.295,448.9732,494.5278,520.6658,535.059,535.9997,530.3091,528.598,507.4868,503.7933,532.8713,561.4972,529.696,513.3776,518.0502,474.7016,524.5782,560.0409,529.6837,510.0438,510.5103,515.126,517.6337,555.0118,525.3431,501.7565,467.4901,414.9229,396.9872,359.6323,431.4574,542.3622,560.2155,559.219,566.6922,586.4783,577.6246,561.2523,571.2083,586.3887,598.5422,595.1899,593.5179,579.2424,549.812,542.9268,536.9534,541.8312,555.9093,572.1865,600.0949,586.6686,568.5977,559.5813,571.3003,580.7734,588.7287,603.6451,606.565,598.7288,575.1334
505.9428,519.888,514.156,485.5823,479.1411,461.4134,460.235,498.5395,478.301,486.1874,464.962,480.4391,493.519,492.6394,476.8421,485.4732,501.2333,477.4458,474.1282,500.2212,491.1966,483.1929,477.0599,469.3463,497.6284,503.2195,508.1801,507.0338,505.3054,501.9168,512.7011,511.3314,513.8036,517.543,517.1704,474.0077,520.1864,510.1397,513.1219,513.241,518.438,523.8591,546.0124,509.9591,507.7076,499.418,522.179,523.6416,524.3657,519.2441,527.9294,521.8865,557.1545,520.1982,518.9526,542.099,560.3979,533.7261,500.8582,495.1164,501.488,481.4469,464.7112,454.8765,446.1579,454.8454,433.2892,458.1569,465.588,510.1267,526.1649,528.6491,523.3943,590.5532,635.915,645.0555,615.7079,596.5284,530.1085,495.2026,466.174,426.3013,415.2033,449.8997,485.8659,518.6409,541.5773,545.932,543.6819,538.5635,584.5907,595.4401,592.7526,551.5485,450.7847,349.9455,370.7007,471.2073,581.918,638.5093,642.5262,648.0151,605.9376,571.1755,558.7722,564.4823,566.5733,574.1133,583.7477,570.2672,572.853,594.7067,585.6943,579.9691,583.909,585.8864,584.5183,598.3655,585.8279,565.6978,554.8452,565.2385,578.0709,596.144,605.2496,597.361,593.0702,588.9258
495.3098,508.0846,528.3334,501.7571,484.3806,465.5997,479.749,537.6498,535.1102,517.0575,479.4359,467.7814,466.6242,492.1837,511.9625,519.649,507.7162,461.6864,469.9825,477.125,478.2573,478.3965,471.0915,458.8357,485.8162,484.5954,488.4585,481.9897,478.6082,490.618,474.5492,518.6376,525.2166,529.3252,530.8298,505.0986,535.588,553.4375,539.4974,516.2259,527.6882,539.0234,540.691,529.4633,499.8514,513.96,499.9866,510.5665,521.9921,506.5434,508.9537,496.6985,535.6526,543.2507,551.7262,580.8566,629.0331,609.2488,579.6014,544.959,514.8101,462.1308,480.9232,487.4377,487.9599,500.8856,548.4417,504.7198,500.0357,570.9504,596.0629,601.1368,632.4558,657.9608,672.2996,725.2734,679.9148,643.9221,573.7289,595.3893,600.1742,568.214,605.2405,636.1328,670.3075,678.4359,675.3452,670.9714,659.7901,642.6525,656.0208,636.1249,628.8683,562.5005,444.1193,354.3949,331.5522,449.727,587.2596,633.678,651.4293,655.832,648.6424,642.3845,627.2726,619.7176,612.6326,615.9319,622.2765,618.5614,606.4397,590.39,605.1929,624.4703,646.7375,640.9476,613.735,612.2299,602.3287,590.1636,583.0565,587.5324,593.4428,605.734,618.5036,613.102,609.1165,609.3322
575.0106,556.2895,502.3296,470.1113,497.8749,520.6568,531.2032,528.5385,539.2564,591.3159,592.2347,607.756,612.7716,592.0736,585.3478,613.8412,652.892,647.2285,637.4498,552.6478,528.0443,509.2016,513.0367,514.3292,526.5863,536.8617,539.3461,525.6987,511.3153,493.8342,495.7123,536.4808,472.5338,472.6643,475.842,512.9403,512.8929,529.8209,508.3898,503.0676,510.1331,517.1881,523.3368,499.6424,498.1566,516.26,543.0991,562.2886,581.2151,535.4365,530.7798,530.5854,539.9265,583.9815,590.1384,578.9274,583.5154,535.7225,480.2463,491.2355,585.0273,602.9684,625.2246,626.4805,622.2635,638.7517,650.535,551.9359,524.8393,591.6356,600.7448,585.2313,619.5678,558.5397,546.8297,606.554,607.7549,595.7803,499.3795,455.932,480.1812,515.4926,518.9556,546.9304,548.0665,534.8515,564.0223,585.579,588.3727,572.0592,573.8771,593.3,589.8174,525.8559,457.2376,416.587,349.2405,423.2808,539.7183,543.1108,558.6708,576.6627,592.4503,590.3751,571.087,571.5377,568.5189,578.1368,596.1812,593.4996,584.0396,576.4337,591.1497,609.8073,636.4583,645.7905,628.3405,628.478,625.3294,618.8194,613.4623,610.7457,608.2159,618.1131,645.7634,633.217,618.1597,624.7559
465.7526,436.503,532.3067,567.8259,524.4485,449.5222,378.8736,452.0846,544.2833,582.4353,538.3773,525.2366,512.2959,498.3767,477.1645,468.6626,512.0223,506.1997,481.7781,466.9666,498.7048,513.4233,467.8914,465.0165,457.4854,462.5668,469.1764,463.709,460.3739,472.0103,496.811,557.9756,463.9447,433.4775,413.3679,511.1472,514.0003,509.508,508.0984,502.3926,515.8443,529.3416,546.094,512.4731,540.2239,589.2529,537.4203,553.3253,571.5808,582.963,579.1649,582.6985,557.6363,581.1531,534.3662,520.0141,534.9301,495.4164,447.8009,480.3463,571.2759,591.6635,612.6159,611.4443,604.8053,592.3497,580.2255,525.7799,498.178,507.099,511.3188,511.5879,536.9042,445.0068,414.4843,393.6268,488.5501,541.6381,450.8318,383.5419,397.048,434.0945,467.1804,505.9835,525.9262,518.0484,516.2001,532.0504,553.4349,540.5974,535.8475,556.1318,572.7186,532.2415,490.1941,484.0298,469.5386,523.6953,564.4201,538.7529,549.4043,568.4645,581.6309,578.9305,563.3761,564.3018,559.236,575.4394,602.1188,594.8325,587.9572,577.7443,589.6523,605.4381,627.3436,634.5345,623.1434,632.3832,649.034,651.0948,649.3661,638.959,634.5123,642.0825,641.4326,639.5485,640.8494,645.9482
887.0424,859.6074,849.2496,819.0504,852.2822,850.0988,730.8891,519.4882,355.376,301.5247,313.181,307.3551,306.3646,329.5998,359.4905,326.0118,309.7926,279.8788,304.4059,373.3843,444.8772,507.7622,528.0453,522.1784,529.7703,500.9063,495.4502,471.4562,452.2831,467.6729,490.6451,431.1322,436.0923,470.469,503.7098,522.2747,527.7574,542.9634,539.743,554.0421,564.8279,575.846,604.1973,567.6733,589.9202,599.2842,575.6099,579.187,583.7036,600.0212,622.1736,612.9411,594.2756,592.0086,555.0421,467.4088,492.0455,467.8311,434.6078,464.4439,533.141,516.1934,537.4053,549.116,556.3373,550.4738,552.1939,513.0245,467.0526,459.9554,474.399,492.095,519.2963,420.2446,301.8271,249.3967,354.1786,459.974,470.4143,453.7958,459.7208,475.5837,496.8367,511.8394,514.6969,478.4719,461.8905,479.4537,502.4788,521.7957,528.1384,539.0773,569.2216,560.6965,534.4682,525.6301,529.3127,552.696,560.9504,528.7711,525.5049,553.1479,561.2054,553.3313,540.613,547.0739,551.5416,565.4766,580.0328,580.4422,603.72,625.6198,620.1335,624.7924,643.2786,642.1071,628.0648,631.356,630.3062,642.3958,651.8727,655.3665,649.5977,636.1257,657.9841,666.3828,664.0105,637.8793
786.2291,1054.6425,888.4366,728.5928,777.6213,809.0551,745.0923,598.2911,516.418,381.351,273.7716,268.7537,278.4425,317.0224,330.7621,345.5325,343.0086,321.8638,340.9016,382.0013,402.8814,422.4451,433.5508,433.4802,444.899,465.4952,482.0424,484.9179,487.7948,488.5168,471.758,446.0637,469.2612,451.653,452.647,656.8871,581.0019,610.5543,636.1957,643.3174,638.942,634.7726,646.0288,613.321,625.6141,595.4167,601.7301,594.979,587.7604,603.927,623.3681,619.8446,601.9975,587.7846,590.1519,509.3647,561.2667,532.5638,489.9331,539.1769,584.8401,556.47,553.5566,562.0336,571.2662,585.2115,576.3677,577.5104,586.9315,590.5484,583.8441,574.5204,591.7603,533.9871,394.1152,383.9414,477.6797,582.8098,601.6301,579.3317,573.145,575.691,572.5161,561.8033,591.1308,567.8959,578.4744,605.7346,610.4736,618.7304,656.3195,676.088,672.6436,680.6148,687.0661,687.2247,675.4882,666.4774,685.0964,694.2349,693.2097,705.398,714.1183,698.0452,670.0694,661.142,660.3772,680.1541,691.7656,676.2386,680.7068,689.7928,669.974,657.8766,656.2942,650.8198,651.6526,651.4544,640.1719,645.5829,652.6606,663.5551,667.1336,665.0908,679.3558,666.5477,690.5564,667.806
434.9286,529.4529,340.776,195.6182,205.3393,264.6799,459.0919,694.0646,812.1273,814.1331,731.8921,638.4997,527.8091,423.2388,468.0267,525.5642,532.348,509.8954,527.1812,526.0978,456.6446,405.2653,428.1275,452.6033,486.3521,485.1167,485.6452,460.1355,436.1873,441.7043,562.4515,499.011,367.4933,374.5619,399.5237,623.8964,624.9764,604.9174,638.7339,618.0657,621.4865,624.7009,612.2853,600.4417,605.4884,586.9146,591.9398,592.165,592.2102,634.4541,636.8896,618.9041,604.9894,621.603,640.7711,580.5867,628.9599,632.0206,626.5681,631.4225,605.7958,551.4821,555.6063,574.7452,594.3736,631.8215,634.2821,627.1516,617.9936,592.4869,610.6367,644.2028,657.3649,670.2096,560.3338,509.9335,558.0629,620.7661,761.0594,807.4369,792.9175,779.293,684.7405,648.3259,709.6272,714.1121,681.2867,680.2068,695.1531,688.4733,703.9562,684.9559,650.6951,659.3263,670.4285,671.3329,662.0837,674.2202,698.1876,717.2048,718.6923,705.6541,698.3485,680.5941,675.4006,679.2806,678.196,676.2899,672.5316,676.2358,692.1072,681.1548,674.2635,670.0593,663.7484,654.6573,662.6477,664.5479,660.289,667.5876,672.4433,671.7048,671.3521,654.0784,613.0951,635.5469,656.544,667.9426
