0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
302.136,314.2942,326.7401,340.3545,311.492,331.8272,357.5294,352.4159,341.1214,318.4914,316.1475,319.5339,301.5235,350.6493,369.4115,387.4629,379.0009,352.3508,360.2109,383.5551,400.2895,387.5377,353.3673,345.3589,320.3665,310.5259,346.9533,361.4644,346.3415,311.0517,312.6122,315.3272,319.0787,321.9104,326.09,328.3985,314.873,343.5444,330.654,323.1559,336.5491,319.8449,325.046,331.1861,346.306,336.2202,320.187,322.4802,324.7734,286.3171,202.4524,238.0779,282.9344,310.8781,320.5571,324.3261,273.1758,279.4239,303.072,342.1545,368.757,326.6194,307.3221,309.5575,313.6307,278.784,288.1266,317.4466,328.9919,327.5837,332.3722,338.5211,329.5539,318.7629,319.2353,339.7574,353.7708,342.8461,325.6204,328.3714,335.3686,339.8328,324.4459,345.5565,364.4456,369.9163,358.1124,369.2401,378.6761,390.0195,407.5768,314.2153,270.7689,230.1293,351.2621,462.1024,433.737,409.5461,385.7569,437.1093,483.1237,452.8083,383.9106,398.201,410.1683,416.7581,451.8157,449.7586,410.596,363.2237,352.4267,400.3497,405.196,380.8937,363.0094,337.3022,318.2414,307.0622,309.8958,329.873,350.3659,355.9388,359.3651,395.3231,409.3877,378.6667,366.0079,357.2173
218.5542,228.0967,237.9951,273.4698,262.0803,278.9047,298.9934,307.5237,303.6297,254.1783,264.1297,291.4748,241.9196,284.4314,329.8982,376.5347,363.756,317.6332,269.6432,294.097,343.1037,334.1002,292.9742,281.9821,257.0742,236.0994,259.9904,274.5865,265.8676,257.2145,286.3289,281.4656,266.0853,254.9224,253.7213,252.7868,260.4588,284.3633,266.9117,258.7495,289.5131,280.2967,272.4651,264.9019,260.1364,252.6778,265.5371,270.7256,275.9141,270.6556,198.6281,243.8308,298.1794,289.2964,326.0765,352.3073,292.8849,290.8983,307.8461,350.483,329.0512,313.4417,299.2466,279.8836,314.9854,311.1248,296.8252,308.5578,324.5132,334.5346,350.9778,361.6218,355.371,349.0799,334.3522,329.6102,348.0403,331.1308,295.839,303.8264,319.4262,340.6744,335.9191,347.46,358.1454,361.3493,349.2807,354.3616,373.0629,394.0828,425.0501,346.183,301.2235,258.479,343.4008,486.7025,442.9099,408.9753,375.796,415.6359,456.1453,441.7013,420.4096,465.1688,452.1736,421.146,456.8004,428.9793,400.3319,383.7115,359.1438,401.8969,413.1497,389.1324,369.5034,354.3085,342.205,312.3394,301.9057,327.7975,345.3572,351.4205,359.6361,384.9977,391.3926,348.4421,333.8493,332.5841
264.6425,293.9453,323.5431,230.3484,233.3548,245.4067,257.5807,297.9902,307.7254,282.7243,300.3203,330.2179,289.4426,272.9067,284.3033,338.3809,333.1092,289.8167,236.6501,261.1207,284.5572,278.055,279.7644,253.1969,209.1149,198.955,210.6946,215.5165,221.1743,248.6141,287.4649,281.9588,262.8459,251.8951,258.7997,265.8506,282.4458,292.3129,285.8387,284.6688,307.2379,313.698,306.4726,297.8029,274.3168,273.6558,279.6058,289.7993,299.9928,289.3541,256.0865,284.7401,318.1738,308.8893,313.5415,345.6552,311.4285,305.0135,309.4745,326.5365,303.7347,296.7135,288.1345,273.1181,307.1673,353.6058,318.787,281.0496,275.4866,297.9276,337.8968,348.4343,335.1245,326.8165,307.3772,285.5876,314.7126,321.4464,264.7492,273.7743,293.4115,320.9772,307.6674,303.2275,296.1176,284.3919,291.4229,287.5796,323.1763,358.0031,379.7698,331.7264,313.1014,295.7938,354.4122,475.2631,445.4498,414.6418,383.9904,401.0826,447.44,445.9174,442.6128,417.6263,413.2781,415.3374,477.7652,453.5932,407.7116,368.5149,333.5783,358.1309,405.2669,399.5152,362.5033,368.5653,367.4077,346.3872,353.1694,373.8629,369.4156,346.4114,346.5123,368.7497,376.7451,344.3776,342.5867,342.018
273.3612,300.4732,328.1209,272.5726,232.1521,240.617,253.9315,302.6994,305.8297,287.2952,317.5911,360.8715,306.0171,296.2662,297.1501,339.0759,336.1674,300.2688,271.0169,282.7779,290.2964,297.9397,321.9033,299.2377,257.6909,239.6718,240.5666,267.0327,275.0255,272.8669,274.3766,251.5313,258.8816,257.2304,242.6165,255.1808,283.7269,299.3671,282.184,272.9598,299.6112,305.2098,301.6636,298.8045,304.2239,316.4171,283.4249,290.2987,297.1726,291.3759,256.5287,257.0093,260.2798,266.7113,276.3705,303.4705,308.9931,316.775,326.4816,291.3228,301.4815,301.8773,283.7049,262.9032,273.1296,318.6808,296.0334,238.3918,192.9811,221.9364,292.7718,307.8377,286.867,283.0953,279.2853,266.2878,302.8858,308.017,241.233,261.8391,279.2284,283.4744,275.4203,274.0804,274.0042,279.3214,281.0174,257.6004,277.6787,297.2197,315.6654,367.2387,320.44,274.8429,298.5057,433.0773,424.5382,416.1608,407.9883,387.2242,347.9057,408.5229,438.6591,409.8666,415.2426,431.9066,476.2412,456.8125,413.6073,371.3999,350.4278,373.8494,406.2604,385.3383,333.1873,320.926,325.104,341.2431,369.4241,386.4937,359.1612,322.0432,322.636,321.2509,343.1107,331.2116,323.2637,321.5373
293.2066,294.9382,296.9915,296.4477,286.066,275.6006,265.2026,258.3779,300.656,274.4574,277.1443,291.4064,317.475,318.1751,300.0368,335.8645,350.9209,342.8753,336.5628,322.145,296.1391,312.1237,364.3148,326.7366,248.9065,234.1973,249.6796,277.1802,284.286,270.1304,265.1565,260.0274,268.6408,270.543,247.6768,217.2638,240.5993,273.5298,255.1553,245.1993,273.2169,278.6353,270.9899,266.0383,290.0428,292.2434,282.917,293.0446,303.1722,310.8402,247.3103,210.6827,176.371,239.8734,278.7319,300.3923,297.5622,307.5267,321.9327,297.8648,323.644,303.3721,285.1075,280.1649,267.1148,259.1792,237.8127,193.6657,142.1827,160.827,240.3204,274.673,262.2687,258.7692,262.2951,262.1995,308.1824,322.3795,217.5426,224.2108,229.5981,233.7003,248.4163,281.0476,305.7975,299.7399,285.7878,270.8864,280.311,285.3941,264.6894,367.1706,366.2952,363.1758,230.7233,426.4907,418.696,403.7808,388.7868,345.5401,274.2998,286.035,376.183,409.5933,419.3269,426.876,477.3781,468.4326,443.3695,422.477,403.2993,425.2817,419.7729,386.1424,353.4304,312.4571,302.44,320.7265,337.5364,356.3508,349.8436,334.01,328.4804,324.9168,347.695,342.1126,341.7089,342.8709
265.2589,283.3481,302.0125,280.6342,359.2883,337.261,304.1324,268.968,294.5683,318.1954,313.2555,301.8516,352.5959,324.0884,309.108,333.5416,357.2073,376.187,372.6503,330.5512,314.3444,342.2098,380.7396,350.6147,308.3617,296.5482,273.037,266.5046,279.737,298.8638,301.4289,322.4876,312.579,314.2989,320.7462,272.6369,251.6926,275.0979,283.9345,291.0297,290.5647,294.7245,289.252,283.8952,278.498,253.2867,259.6275,280.8433,302.0591,321.2881,326.4512,290.3956,251.2694,233.5646,291.116,323.6062,332.1702,334.8746,337.0451,342.6992,345.7443,301.4058,297.7485,320.6542,302.2237,224.4525,256.9565,288.0509,255.713,215.3654,231.0543,278.1523,297.2818,312.0238,313.461,295.4939,312.6461,310.3613,212.2793,249.551,264.5209,245.075,271.8392,298.7745,317.9878,309.8864,303.0502,279.696,279.8895,279.1722,277.0705,345.1791,382.9804,417.9333,288.7216,414.6871,413.1846,385.0005,355.6438,402.086,444.2609,289.081,313.9924,445.6517,461.3963,444.4503,485.8738,485.0619,466.1884,448.9211,421.3326,460.2921,452.2529,413.1763,387.409,344.374,317.056,309.4424,300.7152,295.8809,298.3544,306.8772,299.0755,312.2392,351.1702,334.1197,330.759,324.6362
282.2069,289.9766,298.0552,284.8352,359.5562,364.6549,361.9324,293.0481,312.1213,318.2718,316.3672,314.1655,338.61,339.4217,326.3322,354.2448,370.7441,372.2294,363.6309,341.6472,320.4662,327.5243,353.6191,368.5359,414.4662,396.7245,307.7612,276.2147,287.0075,332.5874,342.9707,360.8401,368.1281,369.1861,361.2524,362.071,349.8567,354.8025,372.1645,382.3119,363.4412,380.95,385.3027,385.5676,344.9511,382.6655,367.7819,364.8253,361.8687,294.1314,401.1325,419.2682,429.9807,327.0862,343.0035,353.4844,344.1981,331.3791,318.4861,362.8115,376.4295,290.6571,279.5118,316.5732,324.4349,257.1983,327.8633,382.9669,345.1147,313.5832,321.4222,333.9062,318.7368,327.8738,346.2676,307.0697,301.8823,318.8347,227.6678,271.8634,302.5648,305.4429,317.0942,325.9772,331.4891,329.6693,341.8181,319.9815,325.5725,330.2877,326.022,310.7211,372.2002,431.2173,348.3352,344.0999,450.9525,454.6312,452.9422,301.5264,307.9084,300.5097,323.9067,453.0562,449.3116,406.9187,462.8403,475.3183,462.6297,450.7337,386.484,407.4763,441.9042,442.1574,438.4135,401.823,339.0656,326.438,338.5991,328.0373,310.0835,314.6871,327.9163,339.7033,380.1781,350.6902,336.233,318.0006
336.5659,343.0325,349.432,308.2779,351.4962,363.9685,372.6148,334.4638,326.9799,339.8357,350.4928,359.8657,358.2206,380.9844,372.3368,392.3135,411.2844,419.607,399.9017,397.739,392.2065,381.4641,381.3622,353.6028,397.5782,396.3282,295.6873,271.1415,285.7992,325.5923,317.8008,327.4755,360.1081,374.0945,356.5988,377.8101,414.5585,431.7016,425.437,416.9284,401.2338,408.0339,414.1317,418.9112,411.4401,442.5153,422.0721,401.9452,381.8183,307.3008,367.3121,400.3542,430.8232,402.4817,411.858,392.1338,346.6478,306.0629,267.7512,323.5193,404.2881,382.8488,334.4775,292.1845,304.7141,281.274,286.4248,348.6286,419.7209,464.9674,440.4068,391.0111,361.7439,337.9618,333.1897,308.8682,290.0612,313.4344,282.1245,310.7,322.5919,310.9734,334.7238,344.0388,346.5588,335.8982,363.7358,339.051,360.8602,379.4682,358.0934,213.5065,303.0372,389.6455,307.8224,291.7951,437.6791,457.8801,471.5056,266.2435,303.2251,352.5488,356.6118,458.2854,459.3563,429.5132,455.7315,432.5284,415.9796,411.9283,385.812,383.6202,393.6407,399.7302,405.8768,408.4178,352.4627,335.8601,370.1544,373.7011,362.2799,354.1092,360.4406,366.8875,381.8669,358.7714,340.0963,327.4909
388.9474,399.3626,409.7278,364.3529,400.9456,402.1551,399.0797,364.8427,304.3122,350.9915,358.1702,349.2365,326.5864,369.4955,396.1024,430.5267,446.5178,447.8351,425.956,441.4864,442.806,414.1054,388.9951,389.6925,363.7009,339.739,374.0619,405.904,430.989,413.8272,361.2136,346.4167,349.9998,354.9253,365.8978,379.8075,380.89,383.0134,381.1104,387.5415,423.9754,397.8365,386.1671,377.5387,400.4323,380.3667,347.1736,374.3945,401.6154,376.8008,271.2344,325.1923,391.5525,349.1656,391.4726,385.7668,359.5909,351.0707,347.4593,309.4577,352.4568,361.8209,355.0107,353.0842,364.4988,351.7641,312.8242,321.8174,368.7299,393.9617,361.4264,320.4157,308.1416,290.3999,305.4842,304.5247,265.1477,316.8298,347.111,354.5906,312.1462,215.6483,268.4608,281.2413,289.3088,291.4922,324.9495,281.6181,299.5629,318.5307,339.7767,292.6056,316.1937,339.9184,371.5176,327.6552,387.8634,395.1743,399.6679,257.7828,383.584,430.297,441.6283,464.3689,445.2135,414.7748,440.9335,417.3201,390.3719,371.9741,367.1919,372.0819,341.5885,331.4331,349.0691,378.7682,333.2902,307.1706,346.1637,364.3579,367.1225,347.9264,343.7315,363.8019,366.1935,353.6071,351.693,357.1509
314.091,325.4766,336.9045,326.3608,351.7825,355.8966,357.54,378.0876,292.8584,320.1141,324.9695,316.8285,322.5871,350.0235,385.4319,428.4491,433.6137,418.4404,398.9384,389.6683,374.6683,346.3803,315.6712,293.7467,286.6333,310.574,351.5331,380.1641,377.0825,343.4344,334.8236,329.377,329.0484,324.3387,303.5798,269.6221,252.2919,267.8232,268.7281,276.1723,307.0796,288.4492,281.2942,276.3578,289.4574,199.7888,262.6942,298.7019,334.7096,372.0123,309.3223,306.6609,308.939,280.0704,330.1385,363.4195,383.5185,405.4143,428.1791,382.0702,310.8457,351.6507,396.67,423.1106,438.8458,389.3007,368.9257,359.8731,328.3963,279.9467,280.7457,323.2141,347.3271,347.6719,363.5197,368.7879,322.2927,349.3758,368.371,385.6697,349.0683,254.1001,320.4382,343.9198,360.2102,353.1973,354.6403,330.9081,322.815,315.8698,320.587,343.9454,350.2068,356.8476,385.3549,345.4849,437.8183,410.841,377.6504,367.2275,478.6206,446.8757,479.0976,422.7352,422.2127,441.3815,471.0475,431.7721,416.7697,422.0646,422.7749,416.0475,387.1077,340.163,289.0171,276.3916,283.5049,297.2254,314.5214,320.721,321.9861,319.8686,341.0946,365.4636,351.6266,346.2326,348.8986,358.537
305.705,323.4851,341.4363,314.9733,282.2682,283.9123,289.1018,336.2825,305.0295,330.0614,336.4618,334.1689,332.8459,361.8375,375.2036,390.995,396.4262,393.7726,397.1454,357.7396,335.2764,333.1335,320.0618,301.5891,292.6181,286.33,280.43,291.5927,273.789,249.6194,280.9461,300.0204,300.354,293.9484,280.5488,289.0525,292.2221,288.1828,283.5102,286.8605,323.8634,325.3823,320.0356,314.6571,309.7052,316.9697,322.0183,326.1695,330.3206,308.9973,289.3598,292.1169,296.5624,267.1995,265.9455,287.0574,291.4232,309.0852,331.1834,337.1507,305.5366,334.2359,351.0862,349.5849,356.4669,316.8543,319.1659,342.6974,347.2662,307.7871,269.9727,285.3009,317.2349,331.3741,348.5644,349.7346,310.019,322.7535,329.8969,309.1827,287.5281,288.0621,341.9579,366.645,380.2988,358.5785,362.9533,374.0386,344.229,320.4991,349.8063,383.8967,382.3966,380.4848,354.8514,382.4736,499.821,501.7658,497.7538,452.4509,433.6106,446.0146,479.8321,434.5667,451.1806,487.7575,493.8609,469.6321,454.6991,446.4946,429.5923,439.3655,449.0001,428.3765,394.582,355.8432,332.784,314.9446,304.8945,313.6837,307.1056,290.004,308.1448,351.3255,362.1198,349.4933,344.6877,346.0211
327.3965,341.2719,355.2075,332.3432,319.7704,302.453,284.5546,297.1661,341.921,356.9968,359.7665,361.3557,341.0392,376.4314,384.3672,386.1415,386.8602,383.882,394.0385,357.2878,325.7222,329.462,337.5991,339.3828,321.3086,297.1375,289.0749,289.5953,283.8719,285.3255,314.7588,334.0555,326.8413,315.2673,304.6173,318.1345,326.9453,357.3063,350.2325,351.7575,389.9382,391.3347,370.2243,350.3692,344.5587,338.3167,353.3298,351.3393,349.3488,329.2704,329.4032,334.6817,340.2698,337.7076,362.4847,348.1382,325.0485,312.5486,302.743,335.5779,332.5193,333.578,328.1096,315.7119,302.385,280.1139,325.0831,350.0311,326.4906,309.0852,285.57,276.8875,294.1819,314.5677,342.4522,350.6881,349.3374,351.7667,320.8567,351.8766,363.8107,344.8779,362.0211,379.9081,386.5182,356.6211,357.0546,388.6282,372.4089,357.8187,360.9802,403.1466,408.0554,412.8967,413.8474,417.3164,460.9155,465.1775,467.3958,436.3611,447.3209,488.5909,467.2262,440.725,458.9583,487.9969,498.4631,474.2844,466.4695,469.4147,439.3437,447.8145,460.5369,453.1308,442.5502,411.5514,380.1236,330.2974,306.9365,340.6008,347.2159,333.2504,348.7141,370.0827,363.7335,349.0729,340.4121,339.4439
342.0947,348.2119,354.3126,331.2489,364.9357,354.0346,338.115,344.3646,385.7772,373.5923,369.0345,369.6918,361.1536,370.0601,388.1229,403.7514,399.9632,387.2331,384.7181,359.8574,364.1524,381.5809,382.1871,384.2365,368.3322,344.0238,345.3537,362.4951,373.6598,372.5671,369.7104,366.4656,349.3316,335.9771,342.4153,364.9911,360.0518,376.7968,370.3151,371.1959,403.797,407.3055,394.6831,384.3523,396.6208,359.7427,345.9379,348.0999,350.2619,359.3405,336.2006,341.3241,348.7162,350.4124,364.1552,375.7807,366.5714,371.3021,380.6357,392.7657,380.4251,406.1229,408.2208,391.1926,363.1492,347.6864,355.0947,355.7843,346.1105,358.0662,351.8481,332.6885,335.3519,361.4613,416.6447,415.2304,373.8542,389.9516,394.0169,412.5683,402.0806,347.5861,358.1339,376.9731,383.7455,352.7391,355.6111,376.8845,375.1212,374.5609,385.6125,409.0991,410.2604,410.3914,351.1382,397.124,413.6088,424.7771,435.7178,426.0615,507.1788,463.9334,437.3805,441.8204,458.9274,477.9035,514.429,459.1103,443.1168,457.1446,439.696,455.4509,462.1933,447.8362,433.5607,404.6336,371.4261,312.4376,292.6123,342.9504,360.3916,358.3028,379.4209,397.5851,391.7991,353.3816,344.6018,343.1152
373.7204,372.2778,370.8341,339.2834,415.3271,420.3481,417.2472,401.3394,419.4606,398.3144,392.6724,393.4859,404.2904,371.2896,401.433,424.8686,416.8131,401.8739,388.2451,365.5476,372.79,390.2521,395.1055,402.2485,392.6935,372.501,372.4984,385.3495,393.5895,387.9223,371.6692,362.0048,362.0392,356.784,346.5104,354.0357,359.5279,369.2801,367.0612,368.4445,383.3306,376.6954,393.2477,411.144,436.8351,350.6391,345.1224,347.344,349.5656,354.548,362.3389,376.4213,390.9701,382.3944,390.901,384.3434,365.1868,362.625,364.7376,364.6418,389.3419,396.1106,390.7802,384.9473,377.0576,382.0394,373.6032,359.2477,350.9236,408.4573,425.0805,390.3354,396.0702,398.7191,420.3628,424.1546,380.0309,363.9961,354.5627,379.1887,389.0671,366.449,356.4122,367.8347,369.5879,344.3941,353.5742,347.8571,347.5678,347.9339,355.9773,384.8279,384.9767,384.9151,372.7318,386.6838,449.578,462.5533,472.9381,471.4348,537.5444,439.2761,430.3075,442.4631,465.1043,490.3975,535.1946,471.4607,435.7554,428.0415,403.4932,408.9142,416.9806,410.4607,401.4997,388.3853,362.837,308.5869,295.6124,344.4337,375.8564,384.7504,404.679,431.3195,409.5361,359.4818,352.9303,344.4728
